ANO_MES,UF,#TP_SEGURO,AREA_AMPARADA_ADESAO,AREA_AMPARADA_ComCOP,AREA_AMPARADA_ComCOP_DEFERIDA,QTD_ADESAO,QTD_ComCOP,QTD_ComCOP_DEFERIDA,VL_AMPARADO_ComCOP_DEF,VL_COBERTURA_ComCOP_DEFERIDA_DEF,VL_ADICIONAL_ADESAO_DEF
2023-08-01,PA,PROAGRO TRADICIONAL,59.04,0.0,0.0,4,0.0,0.0,0.0,0.0,26488.106457060596
2023-08-01,PB,PROAGRO MAIS,59.410000000000004,0.0,0.0,12,0.0,0.0,0.0,0.0,23198.146459635238
2023-08-01,PB,PROAGRO TRADICIONAL,3.87,0.0,0.0,1,0.0,0.0,0.0,0.0,6309.24960026877
2023-08-01,PE,PROAGRO MAIS,241.03,0.0,0.0,67,0.0,0.0,0.0,0.0,338141.9466617014
2023-08-01,PE,PROAGRO TRADICIONAL,378.79,0.0,0.0,17,0.0,0.0,0.0,0.0,204065.7273191017
2023-08-01,PI,PROAGRO MAIS,164.92,0.0,0.0,4,0.0,0.0,0.0,0.0,45189.12689253244
2023-08-01,PI,PROAGRO TRADICIONAL,214.89000000000001,80.04,0.0,3,1.0,0.0,353502.779937269,0.0,52032.16002914306
2023-08-01,PR,PROAGRO MAIS,166478.67,51566.19,48691.32,12623,3569.0,3397.0,319805162.3427215,179697403.1867769,68340112.93582076
2023-08-01,PR,PROAGRO TRADICIONAL,62903.93,20972.22,18703.15,2089,589.0,524.0,104595513.56992227,49057121.89324718,20432519.971927743
2023-08-01,RJ,PROAGRO MAIS,226.62,10.13,8.57,135,6.0,5.0,522419.8645300204,284832.21202068403,538590.9733007399
2023-08-01,RJ,PROAGRO TRADICIONAL,36.83,0.0,0.0,3,0.0,0.0,0.0,0.0,25807.188275191405
2023-08-01,RN,PROAGRO MAIS,38.25,0.0,0.0,7,0.0,0.0,0.0,0.0,17241.26320528237
2023-08-01,RN,PROAGRO TRADICIONAL,89.55,0.0,0.0,5,0.0,0.0,0.0,0.0,31904.888699816678
2023-08-01,RO,PROAGRO MAIS,401.33,0.0,0.0,63,0.0,0.0,0.0,0.0,178214.80184747826
2023-08-01,RO,PROAGRO TRADICIONAL,448.07,0.0,0.0,7,0.0,0.0,0.0,0.0,126872.61576678138
2023-08-01,RR,PROAGRO TRADICIONAL,74.67,0.0,0.0,1,0.0,0.0,0.0,0.0,8304.741668883962
2023-08-01,RS,PROAGRO MAIS,472726.23,129235.84,123678.9,39363,11374.0,11021.0,895256067.5698413,623335346.9620485,204124648.67511564
2023-08-01,RS,PROAGRO TRADICIONAL,207561.73,76669.12,72097.03,5136,1755.0,1652.0,366230002.0891736,250214252.04995427,64591026.995990366
2023-08-01,SC,PROAGRO MAIS,68452.25,19068.39,17940.93,8405,2420.0,2309.0,202721408.9153602,124593994.56319907,45125396.6226072
2023-08-01,SC,PROAGRO TRADICIONAL,15741.98,4697.1,4399.38,835,250.0,236.0,36064329.155611835,19256037.243320297,9025434.75042278
2023-08-01,SE,PROAGRO MAIS,204.63,0.0,0.0,28,0.0,0.0,0.0,0.0,55798.4641291933
2023-08-01,SE,PROAGRO TRADICIONAL,70.49000000000001,0.0,0.0,5,0.0,0.0,0.0,0.0,39954.78600427947
2023-08-01,SP,PROAGRO MAIS,4321.71,1162.49,1012.34,460,79.0,67.0,7825415.135782344,3644873.072858222,2125355.448320099
2023-08-01,SP,PROAGRO TRADICIONAL,1713.61,305.86,255.78,74,5.0,4.0,1610457.2064828675,399283.906008424,828497.9291044316
2023-08-01,TO,PROAGRO MAIS,363.55,61.01,61.01,8,1.0,1.0,290195.0585489345,233064.64208570696,115604.91351929784
2023-08-01,TO,PROAGRO TRADICIONAL,790.1899999999999,568.74,508.92,14,10.0,9.0,2750874.8380056964,1496873.2921080436,239016.68481721092
2023-09-01,AC,PROAGRO MAIS,73.03999999999999,0.0,0.0,34,0.0,0.0,0.0,0.0,30730.36318985327
2023-09-01,AL,PROAGRO MAIS,447.25,0.0,0.0,20,0.0,0.0,0.0,0.0,95415.1198477998
2023-09-01,AL,PROAGRO TRADICIONAL,58.0,0.0,0.0,2,0.0,0.0,0.0,0.0,11633.06391263177
2023-09-01,AM,PROAGRO MAIS,41.18,0.0,0.0,15,0.0,0.0,0.0,0.0,34654.36311470633
2023-09-01,AP,PROAGRO MAIS,36.05,0.0,0.0,2,0.0,0.0,0.0,0.0,12595.66868249976
2023-09-01,BA,PROAGRO MAIS,634.02,0.0,0.0,136,0.0,0.0,0.0,0.0,397848.76000004256
2023-09-01,BA,PROAGRO TRADICIONAL,334.1,4.99,0.0,29,1.0,0.0,86021.7394488943,0.0,317399.85291960544
2023-09-01,CE,PROAGRO MAIS,83.99,0.0,0.0,13,0.0,0.0,0.0,0.0,40863.347751822934
2023-09-01,CE,PROAGRO TRADICIONAL,42.56,0.0,0.0,3,0.0,0.0,0.0,0.0,12132.119034044532
2023-09-01,DF,PROAGRO MAIS,1.08,0.0,0.0,1,0.0,0.0,0.0,0.0,2323.3073971880303
2023-09-01,ES,PROAGRO MAIS,3109.1,416.61,289.87,887,94.0,67.0,13110236.598812342,5134139.411295047,2621123.895744376
2023-09-01,ES,PROAGRO TRADICIONAL,269.53000000000003,8.01,0.0,47,1.0,0.0,225170.5051814257,0.0,407191.5273579998
2023-09-01,GO,PROAGRO MAIS,1973.34,259.24,105.59,97,12.0,7.0,1425486.0079022658,344263.78623373184,674906.8042213862
2023-09-01,GO,PROAGRO TRADICIONAL,2155.11,265.72,125.0,40,6.0,3.0,1235639.6095934606,141894.21406334743,520237.2005563954
2023-09-01,MA,PROAGRO MAIS,211.25,0.0,0.0,13,0.0,0.0,0.0,0.0,71413.92550622801
2023-09-01,MA,PROAGRO TRADICIONAL,230.07999999999998,0.0,0.0,5,0.0,0.0,0.0,0.0,95062.0758763841
2023-09-01,MG,PROAGRO MAIS,8830.63,330.65,219.13,2128,36.0,20.0,4379958.015016593,1104328.7791671196,6090736.928257645
2023-09-01,MG,PROAGRO TRADICIONAL,3117.14,277.46,276.26,182,4.0,3.0,1104963.5980988177,811985.3277614708,1919048.6089930616
2023-09-01,MS,PROAGRO MAIS,2768.3,1380.67,1304.01,192,71.0,65.0,7332882.996415954,4266997.524845687,949635.8098471512
2023-09-01,MS,PROAGRO TRADICIONAL,9914.23,5108.6,4774.7699999999995,188,77.0,71.0,21397936.26863539,13336256.697703434,2705841.2122889846
2023-09-01,MT,PROAGRO MAIS,686.3199999999999,74.0,74.0,20,1.0,1.0,360216.03394224483,261301.54973366403,229270.6561232352
2023-09-01,MT,PROAGRO TRADICIONAL,2039.82,325.37,135.0,34,4.0,2.0,1440459.5540229164,574487.0255941892,569560.0229400794
2023-09-01,PA,PROAGRO MAIS,608.01,0.0,0.0,74,0.0,0.0,0.0,0.0,319371.6539839704
2023-09-01,PA,PROAGRO TRADICIONAL,538.26,0.0,0.0,10,0.0,0.0,0.0,0.0,179689.06959457143
2023-09-01,PB,PROAGRO MAIS,61.19,0.0,0.0,11,0.0,0.0,0.0,0.0,20106.839658676294
2023-09-01,PB,PROAGRO TRADICIONAL,7.47,0.0,0.0,1,0.0,0.0,0.0,0.0,13249.498418615944
2023-09-01,PE,PROAGRO MAIS,176.68,2.28,2.28,47,1.0,1.0,91672.22794263894,69752.03926366253,196319.7707621179
2023-09-01,PE,PROAGRO TRADICIONAL,77.86,0.0,0.0,5,0.0,0.0,0.0,0.0,75485.22690716987
2023-09-01,PI,PROAGRO MAIS,33.519999999999996,0.0,0.0,2,0.0,0.0,0.0,0.0,15259.288833665047
2023-09-01,PI,PROAGRO TRADICIONAL,180.49,68.55,68.55,3,1.0,1.0,356388.06653676904,218559.56246129927,59068.838150742886
2023-09-01,PR,PROAGRO MAIS,68793.73,23950.92,22426.74,5462,1659.0,1560.0,147284597.7202922,83833143.69783813,28230385.64526391
2023-09-01,PR,PROAGRO TRADICIONAL,37191.39,15040.53,14150.69,1219,429.0,397.0,73221219.316503,37233042.93796749,12762879.406311722
2023-09-01,RJ,PROAGRO MAIS,203.47,8.57,7.07,120,9.0,8.0,560169.6963129244,349663.33856078656,462921.5929827953
2023-09-01,RN,PROAGRO MAIS,61.589999999999996,14.5,0.0,8,1.0,0.0,60868.9828340376,0.0,27479.42961260066
2023-09-01,RN,PROAGRO TRADICIONAL,13.6,0.0,0.0,1,0.0,0.0,0.0,0.0,3204.86893577773
2023-09-01,RO,PROAGRO MAIS,453.26,0.0,0.0,79,0.0,0.0,0.0,0.0,213614.4737364704
2023-09-01,RO,PROAGRO TRADICIONAL,138.24,44.13,44.13,4,1.0,1.0,127760.9713045033,34393.25487732664,51222.7845428918
2023-09-01,RR,PROAGRO TRADICIONAL,252.89,49.83,49.83,3,1.0,1.0,92567.95081008544,83163.45210135616,28109.968962761057
2023-09-01,RS,PROAGRO MAIS,187716.75,50782.89,47804.35,15647,4245.0,4058.0,326556048.1677334,219381283.10587397,74846603.10490346
2023-09-01,RS,PROAGRO TRADICIONAL,93120.05,34564.01,31974.38,2393,792.0,731.0,158656155.3191923,105213663.8330612,27020108.41651163
2023-09-01,SC,PROAGRO MAIS,26846.39,7038.63,6554.69,3786,1048.0,993.0,72012633.61923525,43731243.2330325,16691351.41860253
2023-09-01,SC,PROAGRO TRADICIONAL,5974.65,1623.63,1400.36,373,103.0,91.0,11595697.477621155,5773483.043477167,3244236.3332223846
2023-09-01,SE,PROAGRO MAIS,77.9,0.0,0.0,13,0.0,0.0,0.0,0.0,24776.615806398968
2023-09-01,SE,PROAGRO TRADICIONAL,77.19,0.0,0.0,3,0.0,0.0,0.0,0.0,54210.52385558309
2023-09-01,SP,PROAGRO MAIS,3002.13,839.28,614.73,360,49.0,38.0,5346288.397172831,2639166.267419866,1485332.2030069733
2023-09-01,SP,PROAGRO TRADICIONAL,1245.96,188.4,158.2,60,6.0,5.0,1098253.9346799562,505478.84856969357,591451.1470238396
2023-09-01,TO,PROAGRO MAIS,114.02,50.0,50.0,3,1.0,1.0,220480.92252819493,69851.45888903059,34578.126348119746
2023-09-01,TO,PROAGRO TRADICIONAL,498.41999999999996,99.15,99.15,9,2.0,2.0,416280.7026280617,291418.47039407236,150575.5387612473
2023-10-01,AC,PROAGRO MAIS,120.29,0.0,0.0,58,0.0,0.0,0.0,0.0,48038.58037341686
2023-10-01,AL,PROAGRO MAIS,183.65,0.0,0.0,14,0.0,0.0,0.0,0.0,56252.98498229545
2023-10-01,AL,PROAGRO TRADICIONAL,89.51,62.17,62.17,3,1.0,1.0,358249.7476660327,291166.76814131887,39285.10247864132
2023-10-01,AM,PROAGRO MAIS,83.81,0.0,0.0,34,0.0,0.0,0.0,0.0,34621.00402316961
2023-10-01,BA,PROAGRO MAIS,589.83,8.780000000000001,8.780000000000001,117,2.0,2.0,427841.75537751784,182934.58500365977,402860.37373662053
2023-10-01,BA,PROAGRO TRADICIONAL,301.06,0.0,0.0,21,0.0,0.0,0.0,0.0,231929.71098638137
2023-10-01,CE,PROAGRO MAIS,95.95,0.0,0.0,15,0.0,0.0,0.0,0.0,31695.876565495593
2023-10-01,CE,PROAGRO TRADICIONAL,134.5,0.0,0.0,4,0.0,0.0,0.0,0.0,30143.919609691126
2023-10-01,DF,PROAGRO MAIS,1.98,0.0,0.0,3,0.0,0.0,0.0,0.0,8642.389365529132
2023-10-01,ES,PROAGRO MAIS,3683.0,402.83,276.34999999999997,1163,106.0,78.0,14026960.865921028,5180812.686200139,3179684.89158707
2023-10-01,ES,PROAGRO TRADICIONAL,221.82999999999998,0.0,0.0,48,0.0,0.0,0.0,0.0,350994.0126070528
2023-10-01,GO,PROAGRO MAIS,1886.45,158.1,55.55,99,7.0,3.0,640127.9872414402,129718.43817270114,611451.0455098508
2023-10-01,GO,PROAGRO TRADICIONAL,879.75,73.85,73.85,23,3.0,3.0,182667.44047562263,104685.42761221481,216337.2409218904
2023-10-01,MA,PROAGRO MAIS,206.39000000000001,0.0,0.0,16,0.0,0.0,0.0,0.0,75922.71300694306
2023-10-01,MA,PROAGRO TRADICIONAL,818.64,44.12,44.12,17,1.0,1.0,256250.0322078756,59780.946851575245,233154.8278110919
2023-10-01,MG,PROAGRO MAIS,8623.25,159.59,45.54,2371,17.0,9.0,2284374.570638141,458732.48682634905,5975790.252520996
2023-10-01,MG,PROAGRO TRADICIONAL,1854.16,50.19,0.0,123,1.0,0.0,271499.67895195464,0.0,1162428.2139128416
2023-10-01,MS,PROAGRO MAIS,2022.4099999999999,698.71,623.06,139,39.0,32.0,3497174.9212917998,1834069.8800885251,678295.8004249177
2023-10-01,MS,PROAGRO TRADICIONAL,7874.86,4661.38,4294.78,143,74.0,68.0,18310330.61245739,11170093.329762047,1962321.4905607423
2023-10-01,MT,PROAGRO MAIS,878.75,78.02000000000001,78.02000000000001,29,2.0,2.0,304411.0502476519,76531.60815812241,266210.8952414941
2023-10-01,MT,PROAGRO TRADICIONAL,1432.78,161.13,0.0,25,2.0,0.0,546667.3818556891,0.0,324642.5498324225
2023-10-01,PA,PROAGRO MAIS,379.47,0.0,0.0,74,0.0,0.0,0.0,0.0,191952.61149907982
2023-10-01,PA,PROAGRO TRADICIONAL,341.57,0.0,0.0,6,0.0,0.0,0.0,0.0,91700.21262347836
2023-10-01,PB,PROAGRO MAIS,106.58000000000001,0.0,0.0,16,0.0,0.0,0.0,0.0,34077.62922122132
2023-10-01,PB,PROAGRO TRADICIONAL,62.99,0.0,0.0,2,0.0,0.0,0.0,0.0,26307.76108786418
2023-10-01,PE,PROAGRO MAIS,119.44,0.66,0.66,34,1.0,1.0,112421.51650855024,15047.153680484584,117216.08713293119
2023-10-01,PE,PROAGRO TRADICIONAL,51.349999999999994,0.0,0.0,8,0.0,0.0,0.0,0.0,99440.02377933952
2023-10-01,PI,PROAGRO MAIS,35.01,0.0,0.0,1,0.0,0.0,0.0,0.0,2330.016466409839
2023-10-01,PI,PROAGRO TRADICIONAL,102.46000000000001,0.0,0.0,3,0.0,0.0,0.0,0.0,32647.101596342825
2023-10-01,PR,PROAGRO MAIS,49751.81,24558.38,23661.15,3807,1558.0,1502.0,136303010.23520797,86649761.0605661,21670355.69561263
2023-10-01,PR,PROAGRO TRADICIONAL,50677.22,25896.32,23648.06,1460,675.0,620.0,117157335.52492563,62152793.99544647,19299638.734857745
2023-10-01,RJ,PROAGRO MAIS,242.58,11.71,10.45,126,10.0,8.0,842913.0712136315,495033.0665994951,443613.03334988916
2023-10-01,RJ,PROAGRO TRADICIONAL,40.24,0.0,0.0,3,0.0,0.0,0.0,0.0,45464.61109394004
2023-10-01,RN,PROAGRO MAIS,48.629999999999995,0.0,0.0,5,0.0,0.0,0.0,0.0,17725.95766412567
2023-10-01,RN,PROAGRO TRADICIONAL,46.36,0.0,0.0,1,0.0,0.0,0.0,0.0,16220.25541458912
2023-10-01,RO,PROAGRO MAIS,377.32,0.0,0.0,91,0.0,0.0,0.0,0.0,177838.82243990255
2023-10-01,RO,PROAGRO TRADICIONAL,350.56,0.0,0.0,7,0.0,0.0,0.0,0.0,92614.12924328668
2023-10-01,RS,PROAGRO MAIS,83791.52,22685.08,21516.329999999998,7498,1941.0,1839.0,144285389.09451362,94885249.7059115,32643951.695899267
2023-10-01,RS,PROAGRO TRADICIONAL,53367.92,17304.93,15811.35,1391,383.0,342.0,76548774.17853875,48986587.548448496,14939645.686000649
2023-10-01,SC,PROAGRO MAIS,12292.04,2997.53,2749.93,1825,481.0,446.0,31806838.655914817,19153521.147546794,7168778.614038103
2023-10-01,SC,PROAGRO TRADICIONAL,4286.29,1195.88,1021.24,232,63.0,53.0,7808219.5064974055,3577097.068071985,1969057.9543254233
2023-10-01,SE,PROAGRO MAIS,32.019999999999996,0.0,0.0,6,0.0,0.0,0.0,0.0,16566.135922219575
2023-10-01,SE,PROAGRO TRADICIONAL,10.36,0.0,0.0,1,0.0,0.0,0.0,0.0,8151.480187040107
2023-10-01,SP,PROAGRO MAIS,2572.66,414.72,308.8,323,28.0,22.0,2669106.03870826,1084132.4907329206,1258101.6543152647
2023-10-01,SP,PROAGRO TRADICIONAL,1146.18,401.38,235.28,56,6.0,4.0,1485015.937036414,855169.8496674572,532497.2654628818
2023-10-01,TO,PROAGRO MAIS,28.0,28.0,28.0,1,1.0,1.0,119084.8437733855,99865.76659869646,7747.727661711279
2023-10-01,TO,PROAGRO TRADICIONAL,672.86,541.91,439.92,11,9.0,7.0,2429232.307186791,1166205.1917263013,190506.4439480096
2023-11-01,AC,PROAGRO MAIS,61.67,0.0,0.0,28,0.0,0.0,0.0,0.0,23277.53075170848
2023-11-01,AL,PROAGRO MAIS,86.84,0.0,0.0,9,0.0,0.0,0.0,0.0,19449.740834628785
2023-11-01,AL,PROAGRO TRADICIONAL,152.12,62.12,62.12,3,1.0,1.0,356911.43404047826,290370.15470334806,50827.237765467245
2023-11-01,AM,PROAGRO MAIS,56.5,0.0,0.0,25,0.0,0.0,0.0,0.0,23273.016608830556
2023-11-01,AP,PROAGRO MAIS,3.54,0.0,0.0,1,0.0,0.0,0.0,0.0,685.679048518762
2023-11-01,BA,PROAGRO MAIS,774.43,15.82,15.82,202,2.0,2.0,353113.24278061,325295.78933027666,509788.62690166605
2023-11-01,BA,PROAGRO TRADICIONAL,225.88,0.0,0.0,26,0.0,0.0,0.0,0.0,255531.97892042392
2023-11-01,CE,PROAGRO MAIS,116.64,0.0,0.0,19,0.0,0.0,0.0,0.0,46786.74828207325
2023-11-01,CE,PROAGRO TRADICIONAL,102.6,0.0,0.0,3,0.0,0.0,0.0,0.0,33655.96241187584
2023-11-01,DF,PROAGRO MAIS,0.4,0.0,0.0,4,0.0,0.0,0.0,0.0,8605.657151667821
2023-11-01,ES,PROAGRO MAIS,3019.61,303.27,197.55,1057,94.0,67.0,11570903.63484617,3739639.981334013,2699242.6662100554
2023-11-01,ES,PROAGRO TRADICIONAL,194.56,11.65,4.65,42,3.0,2.0,312961.4608584648,46599.56111093393,281237.2948698355
2023-11-01,GO,PROAGRO MAIS,1075.99,55.879999999999995,24.8,78,3.0,2.0,227182.90491855738,50293.71314418922,371857.71832119994
2023-11-01,GO,PROAGRO TRADICIONAL,243.46,40.0,40.0,6,1.0,1.0,213850.56577796696,38297.49611333804,65413.36404486942
2023-11-01,MA,PROAGRO MAIS,339.47,0.0,0.0,21,0.0,0.0,0.0,0.0,109221.40915175417
2023-11-01,MA,PROAGRO TRADICIONAL,475.94,0.0,0.0,13,0.0,0.0,0.0,0.0,181112.50404431805
2023-11-01,MG,PROAGRO MAIS,8675.53,96.44000000000001,49.739999999999995,2707,14.0,6.0,1792518.460200788,446819.47867881367,6129851.015486362
2023-11-01,MG,PROAGRO TRADICIONAL,1946.99,31.7,28.7,132,2.0,1.0,182569.49179476267,63010.89869596262,1201953.2471845432
2023-11-01,MS,PROAGRO MAIS,2023.55,1077.14,957.3000000000001,114,53.0,49.0,3859766.2760363063,2522181.134729748,543674.3720224535
2023-11-01,MS,PROAGRO TRADICIONAL,5872.88,3469.61,3185.13,103,54.0,49.0,12411265.415710058,8941187.037753403,1432264.9344834485
2023-11-01,MT,PROAGRO MAIS,570.36,0.0,0.0,23,0.0,0.0,0.0,0.0,161509.2930488609
2023-11-01,MT,PROAGRO TRADICIONAL,896.58,601.97,601.97,17,7.0,7.0,2423426.3434795965,1884109.2639155907,229551.3965286483
2023-11-01,PA,PROAGRO MAIS,656.19,0.0,0.0,96,0.0,0.0,0.0,0.0,259118.39055778715
2023-11-01,PA,PROAGRO TRADICIONAL,56.25,0.0,0.0,4,0.0,0.0,0.0,0.0,29860.937470234727
2023-11-01,PB,PROAGRO MAIS,31.049999999999997,0.0,0.0,9,0.0,0.0,0.0,0.0,21937.771654816424
2023-11-01,PB,PROAGRO TRADICIONAL,50.01,0.0,0.0,1,0.0,0.0,0.0,0.0,16188.967911696272
2023-11-01,PE,PROAGRO MAIS,161.01,0.0,0.0,52,0.0,0.0,0.0,0.0,226670.42133766055
2023-11-01,PE,PROAGRO TRADICIONAL,71.13,0.0,0.0,4,0.0,0.0,0.0,0.0,45313.59733284064
2023-11-01,PI,PROAGRO MAIS,95.14,0.0,0.0,16,0.0,0.0,0.0,0.0,16072.969415563082
2023-11-01,PI,PROAGRO TRADICIONAL,85.79,0.0,0.0,3,0.0,0.0,0.0,0.0,24331.989600503126
2023-11-01,PR,PROAGRO MAIS,74117.05,40339.78,38170.62,5142,2540.0,2421.0,204743329.49237502,131721075.5642849,31833421.40361098
2023-11-01,PR,PROAGRO TRADICIONAL,60936.35,31460.12,29711.37,1636,829.0,782.0,138469484.33507818,80069281.82926892,24585608.50278712
2023-11-01,RJ,PROAGRO MAIS,167.6,6.45,5.09,95,5.0,4.0,368904.7735726703,291938.1454411013,321333.1741600374
2023-11-01,RJ,PROAGRO TRADICIONAL,14.61,0.0,0.0,2,0.0,0.0,0.0,0.0,12622.549006652578
2023-11-01,RN,PROAGRO MAIS,39.27,0.0,0.0,3,0.0,0.0,0.0,0.0,10298.193305363315
2023-11-01,RN,PROAGRO TRADICIONAL,60.1,0.0,0.0,2,0.0,0.0,0.0,0.0,18107.82093948711
2023-11-01,RO,PROAGRO MAIS,407.78000000000003,88.0,88.0,87,1.0,1.0,290958.9722263701,178434.0555526377,188001.17165219813
2023-11-01,RO,PROAGRO TRADICIONAL,258.28,0.0,0.0,4,0.0,0.0,0.0,0.0,71534.72363669178
2023-11-01,RR,PROAGRO TRADICIONAL,140.19,0.0,0.0,2,0.0,0.0,0.0,0.0,41152.48824022515
2023-11-01,RS,PROAGRO MAIS,44356.8,12567.38,11859.46,3968,1111.0,1053.0,85771674.38581862,57846509.432247125,17474671.848451536
2023-11-01,RS,PROAGRO TRADICIONAL,30694.34,10266.29,9687.51,791,252.0,233.0,47512768.11817887,32123887.125500277,8802096.251181815
2023-11-01,SC,PROAGRO MAIS,7589.54,1914.73,1734.57,1114,284.0,260.0,18480389.196733717,10899833.90374842,4084786.211209971
2023-11-01,SC,PROAGRO TRADICIONAL,2329.82,477.98,397.11,134,40.0,34.0,3115831.8499792223,1371538.3846300938,1035119.1375184137
2023-11-01,SE,PROAGRO MAIS,40.9,0.0,0.0,10,0.0,0.0,0.0,0.0,20335.68951101601
2023-11-01,SE,PROAGRO TRADICIONAL,120.38,0.0,0.0,5,0.0,0.0,0.0,0.0,60165.44831184117
2023-11-01,SP,PROAGRO MAIS,1944.6,295.8,210.29,293,19.0,13.0,2014090.3390071914,853442.3442203132,1049806.1046151386
2023-11-01,SP,PROAGRO TRADICIONAL,1007.8199999999999,310.14,141.92,41,7.0,3.0,1954434.871173324,425436.668475435,455627.65183276794
2023-11-01,TO,PROAGRO MAIS,94.7,61.64,16.49,4,2.0,1.0,503334.3760151494,283074.71147646604,32807.80631081493
2023-11-01,TO,PROAGRO TRADICIONAL,143.60999999999999,93.6,93.6,2,1.0,1.0,356825.3337181455,227103.3511730997,38162.5745869891
2023-12-01,AC,PROAGRO MAIS,76.46,0.0,0.0,36,0.0,0.0,0.0,0.0,29132.085831994988
2023-12-01,AL,PROAGRO MAIS,80.51,0.0,0.0,7,0.0,0.0,0.0,0.0,19679.933808762496
2023-12-01,AL,PROAGRO TRADICIONAL,110.03999999999999,62.23,62.23,2,1.0,1.0,355596.1260700289,286739.4995146859,31879.441656833576
2023-12-01,AM,PROAGRO MAIS,90.12,0.0,0.0,41,0.0,0.0,0.0,0.0,39394.44997173509
2023-12-01,BA,PROAGRO MAIS,798.08,2.7,0.0,186,1.0,0.0,10362.579568535348,0.0,500378.47617413587
2023-12-01,BA,PROAGRO TRADICIONAL,124.85000000000001,0.0,0.0,12,0.0,0.0,0.0,0.0,128045.660786064
2023-12-01,CE,PROAGRO MAIS,91.05,0.0,0.0,19,0.0,0.0,0.0,0.0,46329.16404275189
2023-12-01,CE,PROAGRO TRADICIONAL,62.03,0.0,0.0,4,0.0,0.0,0.0,0.0,30886.478126813352
2023-12-01,DF,PROAGRO MAIS,10.870000000000001,0.0,0.0,3,0.0,0.0,0.0,0.0,13342.10840567464
2023-12-01,DF,PROAGRO TRADICIONAL,40.51,0.0,0.0,1,0.0,0.0,0.0,0.0,12136.310749836017
2023-12-01,ES,PROAGRO MAIS,2417.45,163.68,125.28999999999999,858,57.0,42.0,6257117.123979744,2215963.848731544,2178504.585177099
2023-12-01,ES,PROAGRO TRADICIONAL,175.1,13.16,13.16,37,1.0,1.0,355933.9715236471,253767.3363094432,268431.6692755488
2023-12-01,GO,PROAGRO MAIS,550.65,7.0,0.0,28,1.0,0.0,36203.50178980168,0.0,165978.2164616627
2023-12-01,GO,PROAGRO TRADICIONAL,451.4,19.07,19.07,9,1.0,1.0,83977.7955054248,16348.518082275305,128233.13522795844
2023-12-01,MA,PROAGRO MAIS,343.46,0.0,0.0,26,0.0,0.0,0.0,0.0,130410.96190963841
2023-12-01,MA,PROAGRO TRADICIONAL,300.02000000000004,0.0,0.0,11,0.0,0.0,0.0,0.0,171476.427832821
2023-12-01,MG,PROAGRO MAIS,8462.78,36.45,29.53,2961,9.0,5.0,924384.2111830909,324448.796362182,6148589.35670663
2023-12-01,MG,PROAGRO TRADICIONAL,870.03,0.0,0.0,69,0.0,0.0,0.0,0.0,540931.684992015
2023-12-01,MS,PROAGRO MAIS,2061.88,1571.04,1373.79,118,84.0,78.0,5255218.209320947,3206363.0615516263,489002.3176949407
2023-12-01,MS,PROAGRO TRADICIONAL,5435.45,3318.65,3100.68,94,52.0,49.0,11833608.084550224,7969561.374177156,1307348.7123829485
2023-12-01,MT,PROAGRO MAIS,368.25,0.0,0.0,14,0.0,0.0,0.0,0.0,93283.01241370678
2023-12-01,MT,PROAGRO TRADICIONAL,408.6,0.0,0.0,8,0.0,0.0,0.0,0.0,91683.2141987824
2023-12-01,PA,PROAGRO MAIS,473.66,0.0,0.0,99,0.0,0.0,0.0,0.0,190767.2117602953
2023-12-01,PA,PROAGRO TRADICIONAL,119.23,0.0,0.0,3,0.0,0.0,0.0,0.0,39013.83132639782
2023-12-01,PB,PROAGRO MAIS,29.93,0.0,0.0,6,0.0,0.0,0.0,0.0,15806.752687036838
2023-12-01,PE,PROAGRO MAIS,439.75,0.0,0.0,49,0.0,0.0,0.0,0.0,177118.65965727076
2023-12-01,PE,PROAGRO TRADICIONAL,118.49,0.0,0.0,5,0.0,0.0,0.0,0.0,69693.19827619776
2023-12-01,PI,PROAGRO MAIS,107.53999999999999,75.0,75.0,13,1.0,1.0,245312.126223021,118206.6033837698,23118.458032494065
2023-12-01,PI,PROAGRO TRADICIONAL,6.98,0.0,0.0,1,0.0,0.0,0.0,0.0,1154.8974513183814
2023-12-01,PR,PROAGRO MAIS,72666.97,45001.66,43090.1,4898,2742.0,2625.0,236454096.08790654,161312360.00864777,29864847.824993804
2023-12-01,PR,PROAGRO TRADICIONAL,68290.75,39498.14,36385.590000000004,1806,1026.0,949.0,172442517.24624908,104035313.72227535,27200012.90096662
2023-12-01,RJ,PROAGRO MAIS,295.46,1.3599999999999999,0.96,109,2.0,1.0,102482.52496831736,11019.474099306231,477156.185979401
2023-12-01,RJ,PROAGRO TRADICIONAL,16.2,0.0,0.0,4,0.0,0.0,0.0,0.0,25601.898690321737
2023-12-01,RN,PROAGRO MAIS,25.12,0.0,0.0,4,0.0,0.0,0.0,0.0,12346.942923233166
2023-12-01,RN,PROAGRO TRADICIONAL,8.0,0.0,0.0,1,0.0,0.0,0.0,0.0,6751.994569858124
2023-12-01,RO,PROAGRO MAIS,293.69,0.0,0.0,90,0.0,0.0,0.0,0.0,119230.70273377556
2023-12-01,RO,PROAGRO TRADICIONAL,176.58,0.0,0.0,2,0.0,0.0,0.0,0.0,49855.02174174181
2023-12-01,RR,PROAGRO MAIS,37.36,0.0,0.0,2,0.0,0.0,0.0,0.0,15721.3765028196
